GCMD:007ab607-2ee1-484d-85fb-0bfb89f18c9b	DENSITY	PATO:0001019	mass density	densiti		info(label-related,rdf(GCMD:007ab607-2ee1-484d-85fb-0bfb89f18c9b-DENSITY,skos:prefLabel,(DENSITY-DENSITY)@en)-rdf(PATO:0001019-mass density,oio:hasRelatedSynonym-has_related_synonym,density-density^^xsd:string),stem)	
GCMD:007ab607-2ee1-484d-85fb-0bfb89f18c9b	DENSITY	PATO:0001019	mass density	density		info(label-related,rdf(GCMD:007ab607-2ee1-484d-85fb-0bfb89f18c9b-DENSITY,skos:prefLabel,(DENSITY-DENSITY)@en)-rdf(PATO:0001019-mass density,oio:hasRelatedSynonym-has_related_synonym,density-density^^xsd:string),downcase)	
GCMD:064d919e-3262-44c3-a636-8094bc963001	DIFFUSION	PATO:0001566	distributed	diffus		info(label-exact,rdf(GCMD:064d919e-3262-44c3-a636-8094bc963001-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en)-rdf(PATO:0001566-distributed,oio:hasExactSynonym-has_exact_synonym,diffuse-diffuse^^xsd:string),stem)	
GCMD:136b1de3-4b2e-49e6-80cd-cf2e9bac2c48	ALBEDO	PATO:0001295	albedo	albedo		info(label-label,rdf(GCMD:136b1de3-4b2e-49e6-80cd-cf2e9bac2c48-ALBEDO,skos:prefLabel,(ALBEDO-ALBEDO)@en)-rdf(PATO:0001295-albedo,rdfs:label,albedo-albedo^^xsd:string),downcase)	
GCMD:136b1de3-4b2e-49e6-80cd-cf2e9bac2c48	ALBEDO	PATO:0001295	albedo	albedo		info(label-label,rdf(GCMD:136b1de3-4b2e-49e6-80cd-cf2e9bac2c48-ALBEDO,skos:prefLabel,(ALBEDO-ALBEDO)@en)-rdf(PATO:0001295-albedo,rdfs:label,albedo-albedo^^xsd:string),stem)	
GCMD:14625f2a-4186-4377-a0d9-88998bb6b775	pH	PATO:0001842	acidity	ph		info(label-exact,rdf(GCMD:14625f2a-4186-4377-a0d9-88998bb6b775-pH,skos:prefLabel,(pH-pH)@en)-rdf(PATO:0001842-acidity,oio:hasExactSynonym-has_exact_synonym,pH-pH^^xsd:string),downcase)	
GCMD:14625f2a-4186-4377-a0d9-88998bb6b775	pH	PATO:0001842	acidity	ph		info(label-exact,rdf(GCMD:14625f2a-4186-4377-a0d9-88998bb6b775-pH,skos:prefLabel,(pH-pH)@en)-rdf(PATO:0001842-acidity,oio:hasExactSynonym-has_exact_synonym,pH-pH^^xsd:string),stem)	
GCMD:162e2243-3266-4999-b352-d8a1a9dc82ac	CLOUDS	PATO:0000963	opaque	cloud		info(label-related,rdf(GCMD:162e2243-3266-4999-b352-d8a1a9dc82ac-CLOUDS,skos:prefLabel,(CLOUDS-CLOUDS)@en)-rdf(PATO:0000963-opaque,oio:hasRelatedSynonym-has_related_synonym,clouding-clouding^^xsd:string),stem)	
GCMD:18a8197e-3a3f-408c-9c51-e9fe89dd6b45	FERTILIZERS	PATO:0000274	fertility	fertil		info(label-label,rdf(GCMD:18a8197e-3a3f-408c-9c51-e9fe89dd6b45-FERTILIZERS,skos:prefLabel,(FERTILIZERS-FERTILIZERS)@en)-rdf(PATO:0000274-fertility,rdfs:label,fertility-fertility^^xsd:string),stem)	
GCMD:18a8197e-3a3f-408c-9c51-e9fe89dd6b45	FERTILIZERS	PATO:0000955	fertile	fertil		info(label-label,rdf(GCMD:18a8197e-3a3f-408c-9c51-e9fe89dd6b45-FERTILIZERS,skos:prefLabel,(FERTILIZERS-FERTILIZERS)@en)-rdf(PATO:0000955-fertile,rdfs:label,fertile-fertile^^xsd:string),stem)	
GCMD:1e2b1b67-a401-4fb6-9ee9-b022c1c023dc	EROSION	PATO:0001368	erose	eros		info(label-label,rdf(GCMD:1e2b1b67-a401-4fb6-9ee9-b022c1c023dc-EROSION,skos:prefLabel,(EROSION-EROSION)@en)-rdf(PATO:0001368-erose,rdfs:label,erose-erose^^xsd:string),stem)	
GCMD:20b41061-e6dc-47ef-b73b-00dc08a59618	SCATTERING	PATO:0001566	distributed	scatter		info(label-exact,rdf(GCMD:20b41061-e6dc-47ef-b73b-00dc08a59618-SCATTERING,skos:prefLabel,(SCATTERING-SCATTERING)@en)-rdf(PATO:0001566-distributed,oio:hasExactSynonym-has_exact_synonym,scattered-scattered^^xsd:string),stem)	
GCMD:22b339b5-1af5-46e3-8191-d93729001eeb	FRONTS	PATO:0001900	front	front		info(label-label,rdf(GCMD:22b339b5-1af5-46e3-8191-d93729001eeb-FRONTS,skos:prefLabel,(FRONTS-FRONTS)@en)-rdf(PATO:0001900-front,rdfs:label,front-front^^xsd:string),stem)	
GCMD:2ddd003d-c19f-4336-9837-316cce5efe0b	ALBEDO	PATO:0001295	albedo	albedo		info(label-label,rdf(GCMD:2ddd003d-c19f-4336-9837-316cce5efe0b-ALBEDO,skos:prefLabel,(ALBEDO-ALBEDO)@en)-rdf(PATO:0001295-albedo,rdfs:label,albedo-albedo^^xsd:string),downcase)	
GCMD:2ddd003d-c19f-4336-9837-316cce5efe0b	ALBEDO	PATO:0001295	albedo	albedo		info(label-label,rdf(GCMD:2ddd003d-c19f-4336-9837-316cce5efe0b-ALBEDO,skos:prefLabel,(ALBEDO-ALBEDO)@en)-rdf(PATO:0001295-albedo,rdfs:label,albedo-albedo^^xsd:string),stem)	
GCMD:2ef42281-1e38-4391-b578-ba6a6158f0c2	CONDUCTION	PATO:0001585	conductivity	conduct		info(label-label,rdf(GCMD:2ef42281-1e38-4391-b578-ba6a6158f0c2-CONDUCTION,skos:prefLabel,(CONDUCTION-CONDUCTION)@en)-rdf(PATO:0001585-conductivity,rdfs:label,conductivity-conductivity^^xsd:string),stem)	
GCMD:387a51ad-382f-4297-be72-fdd4bb0fe3f9	MINERALS	PATO:0002444	mineralized	miner		info(label-label,rdf(GCMD:387a51ad-382f-4297-be72-fdd4bb0fe3f9-MINERALS,skos:prefLabel,(MINERALS-MINERALS)@en)-rdf(PATO:0002444-mineralized,rdfs:label,mineralized-mineralized^^xsd:string),stem)	
GCMD:3e801e91-897e-4528-8f4c-4ec527ad33cc	PIGMENTS	PATO:0000336	colored	pigment		info(label-related,rdf(GCMD:3e801e91-897e-4528-8f4c-4ec527ad33cc-PIGMENTS,skos:prefLabel,(PIGMENTS-PIGMENTS)@en)-rdf(PATO:0000336-colored,oio:hasRelatedSynonym-has_related_synonym,pigmented-pigmented^^xsd:string),stem)	
GCMD:3e801e91-897e-4528-8f4c-4ec527ad33cc	PIGMENTS	PATO:0002248	pigmented	pigment		info(label-label,rdf(GCMD:3e801e91-897e-4528-8f4c-4ec527ad33cc-PIGMENTS,skos:prefLabel,(PIGMENTS-PIGMENTS)@en)-rdf(PATO:0002248-pigmented,rdfs:label,pigmented-pigmented^^xsd:string),stem)	
GCMD:41ebe049-230e-4ff7-acb1-43de68ace83e	ALBEDO	PATO:0001295	albedo	albedo		info(label-label,rdf(GCMD:41ebe049-230e-4ff7-acb1-43de68ace83e-ALBEDO,skos:prefLabel,(ALBEDO-ALBEDO)@en)-rdf(PATO:0001295-albedo,rdfs:label,albedo-albedo^^xsd:string),downcase)	
GCMD:41ebe049-230e-4ff7-acb1-43de68ace83e	ALBEDO	PATO:0001295	albedo	albedo		info(label-label,rdf(GCMD:41ebe049-230e-4ff7-acb1-43de68ace83e-ALBEDO,skos:prefLabel,(ALBEDO-ALBEDO)@en)-rdf(PATO:0001295-albedo,rdfs:label,albedo-albedo^^xsd:string),stem)	
GCMD:427e5121-a142-41cb-a8e9-a70b7f98eb6a	HUMIDITY	PATO:0015009	humidity	humid		info(label-label,rdf(GCMD:427e5121-a142-41cb-a8e9-a70b7f98eb6a-HUMIDITY,skos:prefLabel,(HUMIDITY-HUMIDITY)@en)-rdf(PATO:0015009-humidity,rdfs:label,humidity-humidity^^xsd:string),stem)	
GCMD:427e5121-a142-41cb-a8e9-a70b7f98eb6a	HUMIDITY	PATO:0015009	humidity	humidity		info(label-label,rdf(GCMD:427e5121-a142-41cb-a8e9-a70b7f98eb6a-HUMIDITY,skos:prefLabel,(HUMIDITY-HUMIDITY)@en)-rdf(PATO:0015009-humidity,rdfs:label,humidity-humidity^^xsd:string),downcase)	
GCMD:427e5121-a142-41cb-a8e9-a70b7f98eb6a	HUMIDITY	PATO:0015010	increased humidity	humid		info(label-related,rdf(GCMD:427e5121-a142-41cb-a8e9-a70b7f98eb6a-HUMIDITY,skos:prefLabel,(HUMIDITY-HUMIDITY)@en)-rdf(PATO:0015010-increased humidity,oio:hasRelatedSynonym-has_related_synonym,humid-humid^^xsd:string),stem)	
GCMD:4433600b-f323-458a-b295-352f939aab6b	PH	PATO:0001842	acidity	ph		info(label-exact,rdf(GCMD:4433600b-f323-458a-b295-352f939aab6b-PH,skos:prefLabel,(PH-PH)@en)-rdf(PATO:0001842-acidity,oio:hasExactSynonym-has_exact_synonym,pH-pH^^xsd:string),downcase)	
GCMD:4433600b-f323-458a-b295-352f939aab6b	PH	PATO:0001842	acidity	ph		info(label-exact,rdf(GCMD:4433600b-f323-458a-b295-352f939aab6b-PH,skos:prefLabel,(PH-PH)@en)-rdf(PATO:0001842-acidity,oio:hasExactSynonym-has_exact_synonym,pH-pH^^xsd:string),stem)	
GCMD:48c16952-b6e0-40cd-b6dd-7cdbf5a443a1	ALBEDO	PATO:0001295	albedo	albedo		info(label-label,rdf(GCMD:48c16952-b6e0-40cd-b6dd-7cdbf5a443a1-ALBEDO,skos:prefLabel,(ALBEDO-ALBEDO)@en)-rdf(PATO:0001295-albedo,rdfs:label,albedo-albedo^^xsd:string),downcase)	
GCMD:48c16952-b6e0-40cd-b6dd-7cdbf5a443a1	ALBEDO	PATO:0001295	albedo	albedo		info(label-label,rdf(GCMD:48c16952-b6e0-40cd-b6dd-7cdbf5a443a1-ALBEDO,skos:prefLabel,(ALBEDO-ALBEDO)@en)-rdf(PATO:0001295-albedo,rdfs:label,albedo-albedo^^xsd:string),stem)	
GCMD:4e4d3c18-cdd4-474a-a936-6e127ec526f7	SWELLS	PATO:0001851	swollen	swell		info(label-narrow,rdf(GCMD:4e4d3c18-cdd4-474a-a936-6e127ec526f7-SWELLS,skos:prefLabel,(SWELLS-SWELLS)@en)-rdf(PATO:0001851-swollen,oio:hasNarrowSynonym-has_narrow_synonym,swelling-swelling^^xsd:string),stem)	
GCMD:4eab7956-e59e-4615-8d5c-39a16faa1f27	ALKALINITY	PATO:0001430	alkaline	alkalin		info(label-label,rdf(GCMD:4eab7956-e59e-4615-8d5c-39a16faa1f27-ALKALINITY,skos:prefLabel,(ALKALINITY-ALKALINITY)@en)-rdf(PATO:0001430-alkaline,rdfs:label,alkaline-alkaline^^xsd:string),stem)	
GCMD:4f7ad022-70ea-4254-b0ae-7a231fc2e46a	REFLECTANCE	PATO:0001297	reflectivity	reflect		info(label-label,rdf(GCMD:4f7ad022-70ea-4254-b0ae-7a231fc2e46a-REFLECTANCE,skos:prefLabel,(REFLECTANCE-REFLECTANCE)@en)-rdf(PATO:0001297-reflectivity,rdfs:label,reflectivity-reflectivity^^xsd:string),stem)	
GCMD:4fde380a-38c5-4d46-bc80-4f2515a43983	NITRATE	PATO:0002217	nitrated	nitrat		info(label-label,rdf(GCMD:4fde380a-38c5-4d46-bc80-4f2515a43983-NITRATE,skos:prefLabel,(NITRATE-NITRATE)@en)-rdf(PATO:0002217-nitrated,rdfs:label,nitrated-nitrated^^xsd:string),stem)	
GCMD:5c349776-dd95-483e-a5da-e8d1b1434985	THERMAL CONDUCTIVITY	PATO:0001756	heat conductivity	thermal conduct		info(label-exact,rdf(GCMD:5c349776-dd95-483e-a5da-e8d1b1434985-THERMAL CONDUCTIVITY,skos:prefLabel,(THERMAL CONDUCTIVITY-THERMAL CONDUCTIVITY)@en)-rdf(PATO:0001756-heat conductivity,oio:hasExactSynonym-has_exact_synonym,thermal conduction-thermal conduction^^xsd:string),stem)	
GCMD:5d7f7568-bfc3-4c11-b446-c4f6488c8ae9	STRAIN	PATO:0001034	strain	strain		info(label-label,rdf(GCMD:5d7f7568-bfc3-4c11-b446-c4f6488c8ae9-STRAIN,skos:prefLabel,(STRAIN-STRAIN)@en)-rdf(PATO:0001034-strain,rdfs:label,strain-strain^^xsd:string),downcase)	
GCMD:5d7f7568-bfc3-4c11-b446-c4f6488c8ae9	STRAIN	PATO:0001034	strain	strain		info(label-label,rdf(GCMD:5d7f7568-bfc3-4c11-b446-c4f6488c8ae9-STRAIN,skos:prefLabel,(STRAIN-STRAIN)@en)-rdf(PATO:0001034-strain,rdfs:label,strain-strain^^xsd:string),stem)	
GCMD:638a22af-4e97-450e-a278-b81338443230	INFILTRATION	PATO:0002103	infiltrative	infiltr		info(label-exact,rdf(GCMD:638a22af-4e97-450e-a278-b81338443230-INFILTRATION,skos:prefLabel,(INFILTRATION-INFILTRATION)@en)-rdf(PATO:0002103-infiltrative,oio:hasExactSynonym-has_exact_synonym,infiltrating-infiltrating^^xsd:string),stem)	
GCMD:638a22af-4e97-450e-a278-b81338443230	INFILTRATION	PATO:0002103	infiltrative	infiltr		info(label-label,rdf(GCMD:638a22af-4e97-450e-a278-b81338443230-INFILTRATION,skos:prefLabel,(INFILTRATION-INFILTRATION)@en)-rdf(PATO:0002103-infiltrative,rdfs:label,infiltrative-infiltrative^^xsd:string),stem)	
GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	PATO:0001566	distributed	diffus		info(label-exact,rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en)-rdf(PATO:0001566-distributed,oio:hasExactSynonym-has_exact_synonym,diffuse-diffuse^^xsd:string),stem)	
GCMD:7041e51c-e2de-405a-b154-6016f624f54f	CONDUCTIVITY	PATO:0001585	conductivity	conduct		info(label-label,rdf(GCMD:7041e51c-e2de-405a-b154-6016f624f54f-CONDUCTIVITY,skos:prefLabel,(CONDUCTIVITY-CONDUCTIVITY)@en)-rdf(PATO:0001585-conductivity,rdfs:label,conductivity-conductivity^^xsd:string),stem)	
GCMD:7041e51c-e2de-405a-b154-6016f624f54f	CONDUCTIVITY	PATO:0001585	conductivity	conductivity		info(label-label,rdf(GCMD:7041e51c-e2de-405a-b154-6016f624f54f-CONDUCTIVITY,skos:prefLabel,(CONDUCTIVITY-CONDUCTIVITY)@en)-rdf(PATO:0001585-conductivity,rdfs:label,conductivity-conductivity^^xsd:string),downcase)	
GCMD:7241d799-4f5c-4ae3-a4ec-2e9cdbf656aa	ELECTRICAL CONDUCTIVITY	PATO:0001757	electrical conductivity	electrical conduct		info(label-label,rdf(GCMD:7241d799-4f5c-4ae3-a4ec-2e9cdbf656aa-ELECTRICAL CONDUCTIVITY,skos:prefLabel,(ELECTRICAL CONDUCTIVITY-ELECTRICAL CONDUCTIVITY)@en)-rdf(PATO:0001757-electrical conductivity,rdfs:label,electrical conductivity-electrical conductivity^^xsd:string),stem)	
GCMD:7241d799-4f5c-4ae3-a4ec-2e9cdbf656aa	ELECTRICAL CONDUCTIVITY	PATO:0001757	electrical conductivity	electrical conductivity		info(label-label,rdf(GCMD:7241d799-4f5c-4ae3-a4ec-2e9cdbf656aa-ELECTRICAL CONDUCTIVITY,skos:prefLabel,(ELECTRICAL CONDUCTIVITY-ELECTRICAL CONDUCTIVITY)@en)-rdf(PATO:0001757-electrical conductivity,rdfs:label,electrical conductivity-electrical conductivity^^xsd:string),downcase)	
GCMD:74851074-27ab-425b-9521-8d139b907b0d	RADIATION EXPOSURE	PATO:0001744	radiation exposure	radiation exposur		info(label-label,rdf(GCMD:74851074-27ab-425b-9521-8d139b907b0d-RADIATION EXPOSURE,skos:prefLabel,(RADIATION EXPOSURE-RADIATION EXPOSURE)@en)-rdf(PATO:0001744-radiation exposure,rdfs:label,radiation exposure-radiation exposure^^xsd:string),stem)	
GCMD:74851074-27ab-425b-9521-8d139b907b0d	RADIATION EXPOSURE	PATO:0001744	radiation exposure	radiation exposure		info(label-label,rdf(GCMD:74851074-27ab-425b-9521-8d139b907b0d-RADIATION EXPOSURE,skos:prefLabel,(RADIATION EXPOSURE-RADIATION EXPOSURE)@en)-rdf(PATO:0001744-radiation exposure,rdfs:label,radiation exposure-radiation exposure^^xsd:string),downcase)	
GCMD:781bf38b-2797-4415-8d5a-67e9f3a2f5fe	ELECTRICAL CONDUCTIVITY	PATO:0001757	electrical conductivity	electrical conduct		info(label-label,rdf(GCMD:781bf38b-2797-4415-8d5a-67e9f3a2f5fe-ELECTRICAL CONDUCTIVITY,skos:prefLabel,(ELECTRICAL CONDUCTIVITY-ELECTRICAL CONDUCTIVITY)@en)-rdf(PATO:0001757-electrical conductivity,rdfs:label,electrical conductivity-electrical conductivity^^xsd:string),stem)	
GCMD:781bf38b-2797-4415-8d5a-67e9f3a2f5fe	ELECTRICAL CONDUCTIVITY	PATO:0001757	electrical conductivity	electrical conductivity		info(label-label,rdf(GCMD:781bf38b-2797-4415-8d5a-67e9f3a2f5fe-ELECTRICAL CONDUCTIVITY,skos:prefLabel,(ELECTRICAL CONDUCTIVITY-ELECTRICAL CONDUCTIVITY)@en)-rdf(PATO:0001757-electrical conductivity,rdfs:label,electrical conductivity-electrical conductivity^^xsd:string),downcase)	
GCMD:8a49484a-a9c8-411b-b911-7646f5323a7b	MORBIDITY	PATO:0001415	morbidity	morbid		info(label-label,rdf(GCMD:8a49484a-a9c8-411b-b911-7646f5323a7b-MORBIDITY,skos:prefLabel,(MORBIDITY-MORBIDITY)@en)-rdf(PATO:0001415-morbidity,rdfs:label,morbidity-morbidity^^xsd:string),stem)	
GCMD:8a49484a-a9c8-411b-b911-7646f5323a7b	MORBIDITY	PATO:0001415	morbidity	morbidity		info(label-label,rdf(GCMD:8a49484a-a9c8-411b-b911-7646f5323a7b-MORBIDITY,skos:prefLabel,(MORBIDITY-MORBIDITY)@en)-rdf(PATO:0001415-morbidity,rdfs:label,morbidity-morbidity^^xsd:string),downcase)	
GCMD:8ed9f39d-986e-4b36-83f9-f29f6a4df89b	REFLECTANCE	PATO:0001297	reflectivity	reflect		info(label-label,rdf(GCMD:8ed9f39d-986e-4b36-83f9-f29f6a4df89b-REFLECTANCE,skos:prefLabel,(REFLECTANCE-REFLECTANCE)@en)-rdf(PATO:0001297-reflectivity,rdfs:label,reflectivity-reflectivity^^xsd:string),stem)	
GCMD:93c1a177-70e3-4c33-a183-baff7f401697	CONDENSATION	PATO:0001485	condensed	condens		info(label-label,rdf(GCMD:93c1a177-70e3-4c33-a183-baff7f401697-CONDENSATION,skos:prefLabel,(CONDENSATION-CONDENSATION)@en)-rdf(PATO:0001485-condensed,rdfs:label,condensed-condensed^^xsd:string),stem)	
GCMD:a60ae1b6-abfc-4905-8c09-772da7bb1a10	FLUORESCENCE	PATO:0000018	fluorescence	fluoresc		info(label-label,rdf(GCMD:a60ae1b6-abfc-4905-8c09-772da7bb1a10-FLUORESCENCE,skos:prefLabel,(FLUORESCENCE-FLUORESCENCE)@en)-rdf(PATO:0000018-fluorescence,rdfs:label,fluorescence-fluorescence^^xsd:string),stem)	
GCMD:a60ae1b6-abfc-4905-8c09-772da7bb1a10	FLUORESCENCE	PATO:0000018	fluorescence	fluorescence		info(label-label,rdf(GCMD:a60ae1b6-abfc-4905-8c09-772da7bb1a10-FLUORESCENCE,skos:prefLabel,(FLUORESCENCE-FLUORESCENCE)@en)-rdf(PATO:0000018-fluorescence,rdfs:label,fluorescence-fluorescence^^xsd:string),downcase)	
GCMD:a60ae1b6-abfc-4905-8c09-772da7bb1a10	FLUORESCENCE	PATO:0001290	fluorescent	fluoresc		info(label-label,rdf(GCMD:a60ae1b6-abfc-4905-8c09-772da7bb1a10-FLUORESCENCE,skos:prefLabel,(FLUORESCENCE-FLUORESCENCE)@en)-rdf(PATO:0001290-fluorescent,rdfs:label,fluorescent-fluorescent^^xsd:string),stem)	
GCMD:a71c3d9d-7144-4107-add5-0aed0c731dbc	FOLDS	PATO:0001910	folded	fold		info(label-label,rdf(GCMD:a71c3d9d-7144-4107-add5-0aed0c731dbc-FOLDS,skos:prefLabel,(FOLDS-FOLDS)@en)-rdf(PATO:0001910-folded,rdfs:label,folded-folded^^xsd:string),stem)	
GCMD:a74059fe-6b15-4b55-8ea5-4a65b66c7e11	ALKALINITY	PATO:0001430	alkaline	alkalin		info(label-label,rdf(GCMD:a74059fe-6b15-4b55-8ea5-4a65b66c7e11-ALKALINITY,skos:prefLabel,(ALKALINITY-ALKALINITY)@en)-rdf(PATO:0001430-alkaline,rdfs:label,alkaline-alkaline^^xsd:string),stem)	
GCMD:b51f738c-7061-4ced-b216-53734ce4cb43	EROSION	PATO:0001368	erose	eros		info(label-label,rdf(GCMD:b51f738c-7061-4ced-b216-53734ce4cb43-EROSION,skos:prefLabel,(EROSION-EROSION)@en)-rdf(PATO:0001368-erose,rdfs:label,erose-erose^^xsd:string),stem)	
GCMD:bdfd401f-7eed-4a48-bd6f-f0c2a890594a	REFLECTANCE	PATO:0001297	reflectivity	reflect		info(label-label,rdf(GCMD:bdfd401f-7eed-4a48-bd6f-f0c2a890594a-REFLECTANCE,skos:prefLabel,(REFLECTANCE-REFLECTANCE)@en)-rdf(PATO:0001297-reflectivity,rdfs:label,reflectivity-reflectivity^^xsd:string),stem)	
GCMD:c67c1e1c-19f1-49de-8b2b-d5ce6f596323	THERMAL CONDUCTIVITY	PATO:0001756	heat conductivity	thermal conduct		info(label-exact,rdf(GCMD:c67c1e1c-19f1-49de-8b2b-d5ce6f596323-THERMAL CONDUCTIVITY,skos:prefLabel,(THERMAL CONDUCTIVITY-THERMAL CONDUCTIVITY)@en)-rdf(PATO:0001756-heat conductivity,oio:hasExactSynonym-has_exact_synonym,thermal conduction-thermal conduction^^xsd:string),stem)	
GCMD:cd7a7748-7231-4a73-b85c-b5696066230a	EROSION	PATO:0001368	erose	eros		info(label-label,rdf(GCMD:cd7a7748-7231-4a73-b85c-b5696066230a-EROSION,skos:prefLabel,(EROSION-EROSION)@en)-rdf(PATO:0001368-erose,rdfs:label,erose-erose^^xsd:string),stem)	
GCMD:cece77b6-42bf-44f6-9193-050cbc5f4cf7	REFLECTANCE	PATO:0001297	reflectivity	reflect		info(label-label,rdf(GCMD:cece77b6-42bf-44f6-9193-050cbc5f4cf7-REFLECTANCE,skos:prefLabel,(REFLECTANCE-REFLECTANCE)@en)-rdf(PATO:0001297-reflectivity,rdfs:label,reflectivity-reflectivity^^xsd:string),stem)	
GCMD:d1426df9-7653-442b-8e38-fa28757ec748	REFLECTANCE	PATO:0001297	reflectivity	reflect		info(label-label,rdf(GCMD:d1426df9-7653-442b-8e38-fa28757ec748-REFLECTANCE,skos:prefLabel,(REFLECTANCE-REFLECTANCE)@en)-rdf(PATO:0001297-reflectivity,rdfs:label,reflectivity-reflectivity^^xsd:string),stem)	
GCMD:d14389d9-54f5-41a0-b8e8-dc9d8f87e4e2	CONDUCTIVITY	PATO:0001585	conductivity	conduct		info(label-label,rdf(GCMD:d14389d9-54f5-41a0-b8e8-dc9d8f87e4e2-CONDUCTIVITY,skos:prefLabel,(CONDUCTIVITY-CONDUCTIVITY)@en)-rdf(PATO:0001585-conductivity,rdfs:label,conductivity-conductivity^^xsd:string),stem)	
GCMD:d14389d9-54f5-41a0-b8e8-dc9d8f87e4e2	CONDUCTIVITY	PATO:0001585	conductivity	conductivity		info(label-label,rdf(GCMD:d14389d9-54f5-41a0-b8e8-dc9d8f87e4e2-CONDUCTIVITY,skos:prefLabel,(CONDUCTIVITY-CONDUCTIVITY)@en)-rdf(PATO:0001585-conductivity,rdfs:label,conductivity-conductivity^^xsd:string),downcase)	
GCMD:d2d4ee50-99ed-4ee7-b957-22271a60c031	DISPERSION	PATO:0001630	dispersed	dispers		info(label-label,rdf(GCMD:d2d4ee50-99ed-4ee7-b957-22271a60c031-DISPERSION,skos:prefLabel,(DISPERSION-DISPERSION)@en)-rdf(PATO:0001630-dispersed,rdfs:label,dispersed-dispersed^^xsd:string),stem)	
GCMD:d7fbbafe-fc73-4b63-9837-3d53d2370d9d	CONDENSATION	PATO:0001485	condensed	condens		info(label-label,rdf(GCMD:d7fbbafe-fc73-4b63-9837-3d53d2370d9d-CONDENSATION,skos:prefLabel,(CONDENSATION-CONDENSATION)@en)-rdf(PATO:0001485-condensed,rdfs:label,condensed-condensed^^xsd:string),stem)	
GCMD:dac96944-5a5e-4b2a-802d-74627bb93db9	POTABILITY	PATO:0025000	potability	potability		info(label-label,rdf(GCMD:dac96944-5a5e-4b2a-802d-74627bb93db9-POTABILITY,skos:prefLabel,(POTABILITY-POTABILITY)@en)-rdf(PATO:0025000-potability,rdfs:label,potability-potability^^xsd:string),downcase)	
GCMD:dac96944-5a5e-4b2a-802d-74627bb93db9	POTABILITY	PATO:0025000	potability	potabl		info(label-label,rdf(GCMD:dac96944-5a5e-4b2a-802d-74627bb93db9-POTABILITY,skos:prefLabel,(POTABILITY-POTABILITY)@en)-rdf(PATO:0025000-potability,rdfs:label,potability-potability^^xsd:string),stem)	
GCMD:dac96944-5a5e-4b2a-802d-74627bb93db9	POTABILITY	PATO:0025002	potable	potabl		info(label-label,rdf(GCMD:dac96944-5a5e-4b2a-802d-74627bb93db9-POTABILITY,skos:prefLabel,(POTABILITY-POTABILITY)@en)-rdf(PATO:0025002-potable,rdfs:label,potable-potable^^xsd:string),stem)	
GCMD:ec9e0b6a-1315-4569-93bc-0f1190bb8c08	SCATTERING	PATO:0001566	distributed	scatter		info(label-exact,rdf(GCMD:ec9e0b6a-1315-4569-93bc-0f1190bb8c08-SCATTERING,skos:prefLabel,(SCATTERING-SCATTERING)@en)-rdf(PATO:0001566-distributed,oio:hasExactSynonym-has_exact_synonym,scattered-scattered^^xsd:string),stem)	
GCMD:ed925b43-db83-4cbb-8347-3dc0081bb8f4	PIGMENTS	PATO:0000336	colored	pigment		info(label-related,rdf(GCMD:ed925b43-db83-4cbb-8347-3dc0081bb8f4-PIGMENTS,skos:prefLabel,(PIGMENTS-PIGMENTS)@en)-rdf(PATO:0000336-colored,oio:hasRelatedSynonym-has_related_synonym,pigmented-pigmented^^xsd:string),stem)	
GCMD:ed925b43-db83-4cbb-8347-3dc0081bb8f4	PIGMENTS	PATO:0002248	pigmented	pigment		info(label-label,rdf(GCMD:ed925b43-db83-4cbb-8347-3dc0081bb8f4-PIGMENTS,skos:prefLabel,(PIGMENTS-PIGMENTS)@en)-rdf(PATO:0002248-pigmented,rdfs:label,pigmented-pigmented^^xsd:string),stem)	
GCMD:eec5b471-bcc5-4d9b-8274-f3990e79ed84	EROSION	PATO:0001368	erose	eros		info(label-label,rdf(GCMD:eec5b471-bcc5-4d9b-8274-f3990e79ed84-EROSION,skos:prefLabel,(EROSION-EROSION)@en)-rdf(PATO:0001368-erose,rdfs:label,erose-erose^^xsd:string),stem)	
GCMD:f043c0a8-9cee-4c51-bf64-a4aaa34ab75d	REFLECTANCE	PATO:0001297	reflectivity	reflect		info(label-label,rdf(GCMD:f043c0a8-9cee-4c51-bf64-a4aaa34ab75d-REFLECTANCE,skos:prefLabel,(REFLECTANCE-REFLECTANCE)@en)-rdf(PATO:0001297-reflectivity,rdfs:label,reflectivity-reflectivity^^xsd:string),stem)	
